doi,id
10.1002/tax.574007,pub.1110969348
10.1186/ar543,pub.1043482679
10.1186/cc5801,pub.1007130357
10.1371/journal.pgen.1000555,pub.1031564424
10.1093/emboj/cdg584,pub.1025758363
10.1016/j.thromres.2004.06.005,pub.1003656899
10.4049/jimmunol.180.11.7147,pub.1077650974
10.1159/000253401,pub.1037918054
10.1128/mcb.00500-07,pub.1040792246
10.1002/dneu.20559,pub.1052837840
10.1128/jvi.80.6.2694-2704.2006,pub.1041815554
10.1261/rna.59606,pub.1020809817
10.1016/j.jmb.2004.11.071,pub.1002864524
10.1097/01.cji.0000191085.66781.ab,pub.1021092186
10.1016/j.placenta.2009.05.011,pub.1050712996
10.1360/972009-1565,pub.1065070956
10.2353/ajpath.2009.080716,pub.1028643413
10.1016/j.molcel.2004.05.002,pub.1053692317
10.1200/jco.2010.28.15_suppl.4636,pub.1083943433
10.4049/jimmunol.169.12.6733,pub.1075200932
10.1002/elps.200890055,pub.1037241034
10.1590/s0074-02762006000900032,pub.1044749473
10.1126/science.297.5583.899d,pub.1062577912
10.1186/cc2288,pub.1011613308
10.1074/jbc.m702277200,pub.1035298097
10.4049/jimmunol.0802688,pub.1077917075
10.1523/jneurosci.6248-09.2010,pub.1033681553
10.1084/jem.20092401,pub.1006400083
10.1016/j.ijrobp.2005.06.032,pub.1052313527
10.1186/cc2530,pub.1010914104
10.1016/j.sbi.2008.11.003,pub.1042786647
10.4049/jimmunol.181.6.3965,pub.1077721471
10.4049/jimmunol.173.8.4828,pub.1076947802
10.1002/eji.200690019,pub.1046177900
10.1007/s11302-010-9187-6,pub.1037877392
10.1111/j.1474-1644.2005.03322.x,pub.1026197907
10.1128/mcb.25.21.9269-9282.2005,pub.1005230511
10.1007/s00005-007-0029-3,pub.1007559233
10.1371/journal.pgen.0020205,pub.1007094461
10.1016/j.sbi.2007.12.006,pub.1022275730
10.1093/nar/gkm082,pub.1018884902
10.1016/j.tplants.2006.01.008,pub.1034629441
10.1038/86297,pub.1022248670
10.1017/s1462399409001355,pub.1008394297
10.1016/j.nmd.2008.06.257,pub.1015235930
10.1186/ar438,pub.1050701260
10.1089/hyb.2009.0050,pub.1059276456
10.1083/jcb.147.1.1,pub.1012645973
10.1186/cc2238,pub.1032662034
10.1016/j.jaci.2007.06.024,pub.1042331602
10.1016/0003-9861(91)90118-3,pub.1038861261
10.1186/1479-5876-6-8,pub.1039472428
10.1186/cc2718,pub.1050828440
10.1186/cc5859,pub.1012718905
10.4049/jimmunol.182.3.1449,pub.1077836926
10.1002/mas.20291,pub.1014572149
10.1186/ar698,pub.1006287988
10.1074/jbc.m110.145334,pub.1041446222
10.1038/jid.2008.45,pub.1003003622
10.1016/j.ygyno.2009.06.031,pub.1029243243
10.1039/c004118a,pub.1038569558
10.1128/mcb.24.12.5534-5547.2004,pub.1046030577
10.1097/00024382-200606001-00250,pub.1027282291
10.1111/j.1471-4159.2007.04995.x,pub.1033387097
10.1016/j.cell.2004.11.041,pub.1038929448
10.1097/hjh.0b013e328336edd4,pub.1031587768
10.1097/01.cji.0000191049.06685.a4,pub.1037893397
10.1002/yea.1163,pub.1024219422
10.1007/s00438-008-0323-8,pub.1023673710
10.1186/ar675,pub.1053645167
10.1097/01.cji.0000190949.33127.9a,pub.1024917633
10.1111/j.1742-4658.2007.05631.x,pub.1014594713
10.1186/cc5872,pub.1007299788
10.1016/j.jaut.2010.06.019,pub.1018452673
10.1002/jemt.20466,pub.1033450728
10.1016/s1357-2725(99)00148-x,pub.1016742556
10.1002/eji.200637002,pub.1041465682
10.1186/cc2239,pub.1026238986
10.1074/jbc.r600018200,pub.1021912685
10.1002/mas.20297,pub.1019883675
10.1097/01.wox.0000301252.33324.51,pub.1060323083
10.1158/1078-0432.ccr-06-0094,pub.1002521819
10.1074/jbc.m710125200,pub.1023815760
10.1016/j.tcb.2010.02.006,pub.1014140667
10.1097/01.cji.0000191060.11630.7f,pub.1047801295
10.1371/journal.pone.0009293,pub.1033321528
10.1074/jbc.m501725200,pub.1028536111
10.1016/j.tibs.2008.07.003,pub.1034714582
10.1007/s00429-005-0463-0,pub.1051735369
10.1586/14789450.1.2.239,pub.1000166802
10.1182/blood-2010-02-268680,pub.1032483539
10.1074/jbc.m211571200,pub.1005730961
10.1007/s12035-009-8096-6,pub.1030160976
10.1038/nsmb.1460,pub.1029110007
10.1097/01.wox.0000301486.05408.4c,pub.1060323317
,pub.1075169246
10.1016/s1569-9056(08)60736-8,pub.1045366564
10.1186/ar347,pub.1001142036
10.1016/j.trim.2007.10.007,pub.1046686608
10.1523/jneurosci.3317-10.2010,pub.1018654468
10.1016/j.ygyno.2008.08.036,pub.1024906991
10.3748/wjg.v13.i35.4737,pub.1071366142
10.1186/cc2312,pub.1009149228
10.1016/j.virusres.2008.04.006,pub.1000920358
10.4049/jimmunol.180.12.7827,pub.1033117095
10.1136/heartjnl-2017-311433.1,pub.1112136452
10.1096/fasebj.21.5.a268-a,pub.1126591093
10.1016/j.copbio.2004.09.006,pub.1003160886
10.2217/hiv.09.34,pub.1034768930
10.1016/j.neuron.2009.12.016,pub.1042135565
10.1016/j.bbrc.2006.04.109,pub.1030779267
10.1016/j.bbrc.2007.06.076,pub.1011321221
10.1182/blood-2007-04-085183,pub.1018993862
10.1097/mco.0b013e32830fbd71,pub.1018545495
10.1111/j.1538-7836.2005.0300c.x,pub.1019518481
10.1261/rna.237807,pub.1020621277
10.1007/s00018-010-0383-x,pub.1005420154
10.1042/bj20060746,pub.1011135664
10.1091/mbc.e05-07-0622,pub.1017563640
10.1016/j.jneuroim.2009.11.011,pub.1001380585
10.1111/j.1567-1364.2010.00676.x,pub.1004476140
10.1186/ar679,pub.1040603231
10.1002/ijc.24249,pub.1040104291
10.1186/cc5854,pub.1036544028
10.1128/jvi.01954-09,pub.1042423747
10.1016/s1097-2765(03)00362-9,pub.1008375332
10.1186/ar646,pub.1050517040
10.1016/j.cellsig.2010.10.003,pub.1040972006
10.2144/000113553,pub.1069096269
10.1074/jbc.m109.071688,pub.1043976660
10.1016/j.ceb.2009.04.011,pub.1044212262
10.1096/fj.03-1094fje,pub.1032040410
10.1093/nar/gkq1050,pub.1025477345
10.2217/epi.09.51,pub.1032824419
10.2119/2008-00034.klune,pub.1068965082
10.1016/j.ijpharm.2009.06.039,pub.1013987239
10.1002/1521-4141(200211)32:11<3267::aid-immu3267>3.0.co;2-1,pub.1016670467
10.1073/pnas.0808902106,pub.1016683893
10.1186/ar507,pub.1042562117
10.1016/s1359-6349(10)71329-x,pub.1047104291
10.1016/j.cardiores.2005.04.007,pub.1008456942
10.1038/ki.2009.227,pub.1041659989
10.1016/j.cyto.2010.04.003,pub.1007862795
10.4161/rna.7.3.11490,pub.1072310540
10.1016/s1388-1981(02)00248-2,pub.1040506717
10.1186/ar494,pub.1012004975
10.1097/01.cji.0000190937.26396.9f,pub.1037388117
10.1007/s12250-008-2903-5,pub.1037529277
10.1016/j.imbio.2008.11.007,pub.1000416918
10.1186/gb-2007-8-9-r197,pub.1012327717
10.1182/blood-2009-08-240986,pub.1038286793
10.1074/jbc.m306953200,pub.1024879396
10.1016/s0966-842x(00)01829-1,pub.1006370259
10.1016/j.jprot.2010.06.006,pub.1042782216
10.1038/ng1987,pub.1032102166
10.1016/j.cell.2010.11.018,pub.1006052815
10.1091/mbc.8.12.2631,pub.1032488943
10.1002/jmr.1025,pub.1044434705
10.1016/s1359-6349(08)72042-1,pub.1051229528
10.1016/j.humimm.2003.08.344,pub.1032675649
10.1016/s1349-0079(07)80019-3,pub.1001203197
10.1111/j.1574-695x.2007.00275.x,pub.1001891129
10.1016/j.febslet.2005.02.014,pub.1013701761
10.1016/j.neulet.2007.09.024,pub.1004339343
10.1128/jvi.79.21.13519-13527.2005,pub.1035389934
10.1093/ndt/gfn680,pub.1019632041
10.1002/hep.23306,pub.1040662410
10.1083/jcb.1764iti2,pub.1053599163
10.1006/clim.1999.4791,pub.1052704311
10.1074/jbc.m112395200,pub.1023007667
10.1016/j.ejca.2010.04.004,pub.1038466235
10.1360/csb2004-49-20-2072,pub.1120533799
10.1016/j.ceb.2009.04.013,pub.1010316370
10.1097/00024382-200606001-00225,pub.1029598963
10.1111/j.1365-313x.2010.04419.x,pub.1050170815
10.1038/nrm803,pub.1008413406
10.1186/cc2705,pub.1012827371
10.4049/jimmunol.174.10.6440,pub.1034110987
10.1128/jvi.02709-09,pub.1006185993
10.1007/s10585-007-9133-3,pub.1008581834
10.1038/nrm2868,pub.1017044226
10.1016/j.virol.2008.11.006,pub.1010851361
10.1126/science.1074355,pub.1062446770
10.1016/j.ygyno.2010.07.021,pub.1010292483
10.1002/pmic.200400876,pub.1002025234
10.1038/ni1495,pub.1034453800
10.1261/rna.1792109,pub.1038293696
10.1097/00024382-200606001-00139,pub.1036270036
10.1097/00024382-200606001-00170,pub.1051082311
10.1158/1078-0432.ccr-05-0810,pub.1042086803
10.1016/j.bbagrm.2008.06.012,pub.1011746189
10.1111/j.1600-0854.2008.00796.x,pub.1031907505
10.1074/jbc.m601573200,pub.1053308941
10.1186/cc2791,pub.1015503515
10.1016/j.ijmm.2004.03.003,pub.1010376917
10.1017/s0033583510000235,pub.1053868585
10.1097/00024382-200606001-00226,pub.1029683342
10.1016/j.immuni.2004.12.007,pub.1046260532
10.1371/journal.pone.0008574,pub.1015813018
10.1182/blood-2009-05-224030,pub.1011238991
10.4161/mabs.2.6.13420,pub.1031817098
10.1128/mcb.00516-07,pub.1001267854
10.1186/ar704,pub.1001334327
10.1007/s00262-003-0477-5,pub.1003160195
10.1242/jcs.00137,pub.1013145367
10.1097/00024382-200606001-00161,pub.1015984134
10.1096/fj.09-150862,pub.1028461799
10.1016/j.ijpara.2010.07.003,pub.1038027246
10.1152/physiolgenomics.00214.2005,pub.1049603513
10.1016/s0008-8749(02)00577-4,pub.1011822635
10.1177/000134550905800402,pub.1026737864
10.1016/s0091-6749(01)56700-7,pub.1052201189
10.1098/rstb.2009.0255,pub.1049020156
10.1016/j.bone.2006.06.029,pub.1038019193
10.1016/j.ddmec.2008.02.010,pub.1042569014
10.1002/eji.200636041,pub.1012333998
10.1681/asn.2010060641,pub.1017468016
10.1016/s0301-472x(01)00713-5,pub.1049944625
10.1101/sqb.2007.72.072,pub.1031417026
10.1093/nar/26.11.2541,pub.1025495676
10.1146/annurev.py.14.090176.000245,pub.1050030206
10.1097/01.cji.0000191024.75297.7e,pub.1011927847
10.1016/j.yexcr.2004.03.016,pub.1017981081
10.1186/cc2205,pub.1027278398
10.4161/cib.3.3.11242,pub.1016097341
10.1016/j.ajog.2006.10.610,pub.1050517726
10.1186/cc5841,pub.1048135461
10.1016/j.cellimm.2006.08.001,pub.1020582262
10.1016/s0955-0674(96)80073-1,pub.1015228747
10.1373/clinchem.2010.147660,pub.1048944939
10.2165/00007256-200838090-00002,pub.1040584520
10.1186/1742-2094-6-24,pub.1039296994
10.1016/j.jcv.2005.09.004,pub.1002980908
10.1097/00024382-200606001-00172,pub.1013193319
10.1159/000019119,pub.1005289593
10.1002/path.2273,pub.1040111795
10.1097/00024382-200606001-00254,pub.1033894362
10.1038/embor.2009.271,pub.1012807817
10.1016/j.jalz.2008.05.1044,pub.1013445377
10.1165/rcmb.2008-0018oc,pub.1037054000
10.1021/bi8012214,pub.1055208880
10.1016/j.tox.2007.12.024,pub.1025036892
10.1073/pnas.0712380105,pub.1022279533
10.1002/0471140864.ps2205s32,pub.1005312764
10.1097/01.cji.0000191067.19254.a7,pub.1033692248
10.1093/nar/gkp596,pub.1037666378
10.1016/j.freeradbiomed.2007.04.021,pub.1047814484
10.1097/ccm.0b013e3181a5c0d9,pub.1008953573
10.1016/j.cell.2005.07.031,pub.1003664208
10.1111/j.1462-5822.2004.00449.x,pub.1033910639
10.1038/nrurol.2009.261,pub.1047865840
10.1177/1534734610380024,pub.1000986115
10.4049/jimmunol.181.8.5242,pub.1038245519
10.1097/cco.0b013e328340706b,pub.1016023661
10.1186/ar370,pub.1032035190
10.1182/blood-2009-08-241182,pub.1014522253
10.4049/jimmunol.0802578,pub.1077846674
10.1016/j.ceb.2004.06.016,pub.1016545443
10.1016/j.ceb.2005.04.002,pub.1017733077
10.1128/jvi.76.23.12259-12264.2002,pub.1047434302
10.1101/gad.573310,pub.1043471609
10.1097/00002371-200107000-00005,pub.1026487387
10.1002/yea.1624,pub.1014737836
10.1379/csc-203.1,pub.1048221636
10.1002/wrna.5,pub.1011510686
10.1002/ijc.24016,pub.1013134638
10.1186/cc2590,pub.1038636590
10.1124/jpet.105.090399,pub.1006547115
10.1136/ard.2005.043240,pub.1034437563
10.1016/j.virol.2008.11.029,pub.1019676481
10.1128/jvi.79.6.3627-3638.2005,pub.1006043411
10.1212/01.wnl.0000171341.76482.15,pub.1064347303
10.1038/embor.2010.184,pub.1013129137
10.1099/vir.0.19156-0,pub.1060399924
10.4049/jimmunol.174.11.7268,pub.1024321869
10.1095/biolreprod.105.046847,pub.1025204413
10.1097/00024382-200606001-00185,pub.1023262183
10.1186/ar354,pub.1003929106
10.1186/cc2733,pub.1016476495
10.1016/j.jbiotec.2005.06.006,pub.1048230941
10.1016/s1084-9521(02)00014-9,pub.1047841285
10.1016/j.biochi.2006.10.014,pub.1052247302
10.4049/jimmunol.172.4.2126,pub.1076635505
10.1186/cc2487,pub.1033662071
10.1007/s12072-010-9169-3,pub.1042579430
10.1016/j.toxicon.2006.04.020,pub.1015419170
10.1096/fj.08-119131,pub.1045136574
10.1186/cc2207,pub.1011147398
10.4137/cmo.s475,pub.1078444441
10.1002/bdrc.20153,pub.1009369438
10.1186/cc5814,pub.1009702539
10.1186/ar653,pub.1005108975
10.1016/j.freeradbiomed.2007.03.026,pub.1003245817
10.1016/j.ymthe.2005.12.006,pub.1039173999
10.4049/jimmunol.177.4.2265,pub.1077279251
10.1371/journal.pone.0003377,pub.1006279723
10.4049/jimmunol.0902748,pub.1024839346
10.1034/j.1600-6143.3.s5.015a.x,pub.1028401851
10.1016/j.cellimm.2003.09.005,pub.1038096568
10.1016/j.sbi.2006.12.001,pub.1032324639
10.1002/humu.20117,pub.1041372716
10.1002/eji.200636199,pub.1018621596
10.1530/rep-06-0077,pub.1033545098
10.1371/journal.pbio.0030206,pub.1031112810
10.4049/jimmunol.0900342,pub.1077922270
10.1186/cc2759,pub.1053097516
10.1093/hmg/ddg238,pub.1039929901
10.1111/j.1600-0625.2009.01029.x,pub.1048719310
10.1186/cc2803,pub.1004523934
10.1074/jbc.m506546200,pub.1023099410
10.1128/mcb.01317-09,pub.1015212754
10.1016/s1525-0016(16)41157-3,pub.1054707530
10.4049/jimmunol.173.8.5275,pub.1076947846
10.1105/tpc.108.062786,pub.1000990407
10.1161/hypertensionaha.109.133942,pub.1006804863
10.1038/sj.onc.1203965,pub.1051269386
10.1152/ajpcell.00446.2010,pub.1003656542
10.1261/rna.709609,pub.1027341303
10.1016/j.ygyno.2009.11.005,pub.1039029306
10.1158/0008-5472.can-04-3239,pub.1077039506
10.3925/jjtc1958.50.565,pub.1028669752
10.2147/ijn.s13402,pub.1019482319
10.1002/path.2719,pub.1043919480
10.1016/j.bbaexp.2006.11.009,pub.1046148679
10.1186/cc2691,pub.1022226191
10.1111/j.1365-313x.2008.03743.x,pub.1030887229
10.1186/ar449,pub.1035645502
10.1128/jvi.02582-07,pub.1007312299
10.1089/ars.2009.2991,pub.1059231180
10.1016/j.resmic.2009.07.008,pub.1025163145
10.1186/1479-5876-7-71,pub.1014802447
10.1016/j.ydbio.2008.03.035,pub.1033675843
10.1038/nrrheum.2009.238,pub.1053476873
10.1093/eurheartj/ehp414,pub.1049885772
10.1038/nature01181,pub.1029114035
10.1186/ar734,pub.1016409486
10.1016/s0014-5793(03)00900-1,pub.1014671588
10.1371/journal.pone.0006982,pub.1018237608
10.4061/2011/807426,pub.1037589648
10.1096/fj.09-148403,pub.1053296325
10.1038/nature06666,pub.1041120380
10.1016/j.biochi.2006.07.018,pub.1005287357
10.1111/j.1574-6976.2002.tb00614.x,pub.1034400566
10.1371/journal.ppat.1000051,pub.1028561631
10.1186/1479-5876-7-50,pub.1002571771
10.1119/1.3129092,pub.1062260576
10.1016/s1773-035x(06)80302-3,pub.1021484490
10.2217/bmm.10.90,pub.1003476910
10.1016/j.molimm.2008.11.016,pub.1042668579
10.1046/j.1365-2958.2003.03766.x,pub.1023300403
10.1200/jco.2009.24.9342,pub.1010979628
10.1002/ijc.23155,pub.1035436883
10.1097/ccm.0b013e3181a5c2b8,pub.1014921253
10.1101/gad.1241204,pub.1011344786
10.1038/nchembio0907-535,pub.1011960875
10.1097/01.wox.0000301242.93420.81,pub.1060323073
10.1111/j.1600-065x.2008.00616.x,pub.1044742617
10.1111/j.1365-3083.2007.01983.x,pub.1046058592
10.1182/blood-2008-07-167619,pub.1041406527
10.1186/1471-2148-10-47,pub.1039838673
10.1002/yea.1369,pub.1019000962
10.1186/cc2480,pub.1014183872
10.1158/0008-5472.can-10-1259,pub.1001055085
10.1074/jbc.m803140200,pub.1029567796
10.1186/ar362,pub.1035523539
10.1146/annurev.biochem.73.011303.074032,pub.1000974154
10.1128/mcb.26.5.1710-1721.2006,pub.1047723685
10.1128/mcb.00679-06,pub.1048333531
10.1016/j.molimm.2007.01.029,pub.1025581908
10.1016/j.jalz.2018.06.183,pub.1107768895
10.1002/prca.200800243,pub.1030898221
10.1128/mcb.01393-08,pub.1028740428
10.1097/00007890-200607152-02912,pub.1033667078
10.1002/eji.200690048,pub.1016568977
10.1189/jlb.0709502,pub.1009146580
10.1016/s1286-4579(00)00302-6,pub.1048019966
10.1097/00002371-200411000-00102,pub.1033262789
10.1186/cc2679,pub.1007106006
10.1007/s12192-010-0176-z,pub.1019660245
10.1371/journal.pone.0005311,pub.1009258348
10.1038/sj.embor.7400961,pub.1047529704
10.1074/jbc.273.27.17269,pub.1036878117
10.1042/bst0340059,pub.1016919005
10.1016/0005-2736(81)90512-5,pub.1018143935
10.1016/j.molcel.2010.10.010,pub.1025823869
10.1152/ajpgi.00102.2002,pub.1063192674
10.1016/s0960-9822(01)00529-2,pub.1013300346
10.1186/cc2543,pub.1024503717
10.1016/j.jalz.2009.04.746,pub.1028175014
10.1097/00024382-200606001-00146,pub.1036510866
10.1371/journal.pone.0013462,pub.1006801597
10.1158/1078-0432.ccr-05-2682,pub.1053674927
10.1186/1476-4598-9-306,pub.1017932424
10.1186/cc2581,pub.1031072020
10.11606/t.46.2010.tde-01032011-155651,pub.1103428520
10.1073/pnas.1016065108,pub.1038476721
10.4049/jimmunol.172.4.2137,pub.1076635506
10.1016/j.neuroscience.2009.08.033,pub.1035641101
10.1681/asn.2009080876,pub.1036546636
10.1016/j.molcel.2004.11.010,pub.1015574979
10.1046/j.1432-1033.2003.03609.x,pub.1011528748
10.1097/01.cji.0000190967.73030.72,pub.1005676209
10.1097/00007890-200607152-02910,pub.1008477895
10.1186/1472-6807-9-32,pub.1025227740
10.1016/s1367-5931(03)00027-9,pub.1025920571
10.1083/jcb.200407094,pub.1025357292
10.1007/bf00266890,pub.1006744537
10.1261/rna.808608,pub.1003619555
10.1101/gr.2122004,pub.1016463863
10.1128/mcb.20.19.7238-7246.2000,pub.1048612121
10.1111/j.1365-2958.2007.05833.x,pub.1007697540
10.1186/1472-6750-10-91,pub.1003665549
10.1093/hmg/ddg055,pub.1003199751
10.1186/cc2560,pub.1037418427
10.14201/gredos.76599,pub.1119799478
10.1023/b:glyc.0000014092.86763.2f,pub.1002238286
10.1016/s1097-2765(03)00349-6,pub.1000731222
10.1186/cc2340,pub.1045414812
10.1002/yea.1455,pub.1012726509
10.1186/cc2234,pub.1052008838
10.1016/j.sbi.2007.01.010,pub.1045312557
10.1002/path.2145,pub.1016160958
10.1111/j.1742-4658.2010.07681.x,pub.1038928116
10.1051/medsci/20062289681,pub.1057041686
10.1186/cc2296,pub.1026467921
10.1111/j.1600-0897.2006.00383_24.x,pub.1035677653
10.1126/science.297.5583.901b,pub.1062577915
10.1371/journal.pntd.0000842,pub.1024286419
10.1016/j.molcel.2006.01.032,pub.1032116952
10.1038/35097104,pub.1012055502
10.3390/ijms11062523,pub.1043373309
10.1097/01.cji.0000191043.76190.2b,pub.1034237337
10.3109/17482960903357164,pub.1052270291
10.1371/journal.pbio.1000360,pub.1016655106
10.1002/cne.22047,pub.1016392399
10.1371/journal.pone.0000226,pub.1041629795
10.1016/j.bbamem.2008.02.012,pub.1007391495
10.1038/ncb1086,pub.1033772173
10.1186/cc5834,pub.1020009156
10.1182/blood-2007-07-102111,pub.1021245195
10.1007/bf00288441,pub.1015981935
10.1016/s0147-9571(03)00017-1,pub.1018023715
10.1002/ddr.20090,pub.1011194605
10.1186/cc2534,pub.1001384191
10.1517/17425251003614766,pub.1003346480
10.1016/j.molcel.2007.12.010,pub.1011604405
10.1083/jcb.149.5.1027,pub.1039772691
10.1016/j.virol.2008.06.029,pub.1003792088
10.1016/j.yjmcc.2006.03.316,pub.1014376192
10.1016/j.copbio.2008.06.002,pub.1043827507
10.1186/cc2222,pub.1033081824
10.1128/mmbr.69.2.197-216.2005,pub.1003531237
10.1111/j.1529-8817.2007.00320.x,pub.1004253204
10.1186/1750-1326-4-16,pub.1032671302
10.1016/s0378-1119(03)00629-2,pub.1014583182
10.1016/j.bbapap.2006.09.002,pub.1049074933
10.1016/j.molimm.2008.08.234,pub.1006957938
10.1534/genetics.109.111393,pub.1008418523
10.1074/jbc.m607489200,pub.1039890526
10.1002/cem.1080,pub.1007579191
10.1097/01.cji.0000190950.40751.2c,pub.1044399213
,pub.1077427238
10.1016/j.ceb.2009.01.007,pub.1021638255
10.1128/jvi.00574-09,pub.1013618834
10.1002/ijc.25568,pub.1003648209
10.1097/00024382-200606001-00244,pub.1002982299
10.4049/jimmunol.0803477,pub.1008320989
10.1016/j.bbcan.2010.07.002,pub.1009111637
10.4049/jimmunol.181.10.7002,pub.1005367618
10.1016/j.cell.2004.12.023,pub.1022870941
10.1007/s004380100511,pub.1012831765
10.1182/blood-2006-04-015776,pub.1045670131
10.1152/japplphysiol.00409.2006,pub.1007866033
10.1186/ar350,pub.1010708342
10.1186/cc2741,pub.1043970848
10.4161/cib.3.5.12474,pub.1031981499
10.1164/rccm.200804-625oc,pub.1005831440
10.1016/j.bbamcr.2008.01.030,pub.1029145720
10.1093/nar/gkn743,pub.1020434858
10.1111/j.1600-0749.2006.00339.x,pub.1052651929
10.1186/cc2275,pub.1045719292
10.1186/gb-2007-8-12-r271,pub.1016576786
10.1002/ejic.201090044,pub.1014834478
10.1097/01.wox.0000301080.29088.01,pub.1060322911
10.1111/j.1742-4658.2006.05194.x,pub.1050671934
10.1016/s1521-6616(03)00037-8,pub.1033863421
10.1002/yea.1623,pub.1022093920
10.1007/s00277-008-0524-6,pub.1029954351
10.1016/j.jprot.2010.07.013,pub.1021690260
10.1016/s1473-3099(03)00790-4,pub.1026525137
10.1152/ajpcell.00308.2005,pub.1016077665
10.1097/00024382-200606001-00255,pub.1034080921
10.4049/jimmunol.180.11.7249,pub.1077650984
10.1089/dna.2008.0811,pub.1059252299
10.4049/jimmunol.1001231,pub.1078201490
10.1007/s00401-010-0700-3,pub.1026652278
10.1093/humupd/dmq054,pub.1005693958
10.1126/science.295.5563.2173o,pub.1062576641
10.1128/jvi.00163-09,pub.1021333453
10.1186/cc2567,pub.1001993577
10.1002/pmic.200900516,pub.1003394412
10.1186/1471-2164-11-303,pub.1041132095
10.1016/j.pharmthera.2007.01.002,pub.1046386704
10.1128/mcb.23.10.3506-3515.2003,pub.1007613053
10.1186/cc5866,pub.1052718543
10.1371/journal.pbio.0030215,pub.1044090193
10.1097/mot.0b013e32833d7d10,pub.1044203914
10.1186/cc2544,pub.1013415892
10.1371/journal.pone.0011334,pub.1011736283
10.1097/01.cji.0000191073.49748.5a,pub.1049960384
10.1002/ddr.20195,pub.1003512666
10.1038/msb.2008.59,pub.1006941967
10.1080/0028825x.1979.10432576,pub.1048579444
10.1038/nchembio0409-197,pub.1010743819
10.1016/j.neurobiolaging.2005.05.022,pub.1033461305
10.1097/01.wox.0000301069.06217.93,pub.1060322900
10.2215/cjn.06090809,pub.1018554781
10.1016/j.addr.2007.06.009,pub.1003385085
10.1016/j.bcmd.2005.07.003,pub.1047602964
10.1016/j.jaci.2004.11.008,pub.1002617699
10.1021/bi060747n,pub.1055202076
10.1093/rheumatology/keg253,pub.1016776369
10.1073/pnas.0307976101,pub.1009142110
10.1002/bies.200900122,pub.1006066988
10.1186/ar534,pub.1027177408
10.4161/auto.2.2.2350,pub.1072289487
